DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IE:Ireland,2016,1129,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IE:Ireland,2017,1078,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IE:Ireland,2018,1009,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IE:Ireland,2019,1005,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IE:Ireland,2020,1002,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IE:Ireland,2021,1005,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IE:Ireland,2022,1046,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2015,40,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2016,38,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2017,43,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2018,39,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2019,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2020,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IS:Iceland,2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2015,17291,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2016,16832,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2017,15652,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2018,15463,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2019,14803,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2020,14821,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2021,14834,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,IT:Italy,2022,14305,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2015,859,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2016,865,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2017,849,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2018,801,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2019,712,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2020,685,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2021,661,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LT:Lithuania,2022,690,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2015,95,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2016,110,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2017,113,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2018,116,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2019,119,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2020,119,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2021,126,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LU:Luxembourg,2022,121,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2015,588,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2016,547,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2017,548,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2018,543,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2019,506,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2020,473,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2021,488,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,LV:Latvia,2022,482,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2015,273,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2016,269,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2017,262,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2018,257,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2019,227,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2020,234,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2021,240,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,ME:Montenegro,2022,211,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2015,853,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2016,813,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2017,766,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2018,732,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2019,709,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2020,676,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MK:North Macedonia,2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2015,96,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2016,89,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2017,88,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2018,90,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2019,100,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2020,100,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2021,103,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,MT:Malta,2022,103,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2015,2752,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2016,2720,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2017,2799,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2018,2789,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2019,2809,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2020,2739,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2021,2862,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NL:Netherlands,2022,2863,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2015,757,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2016,747,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2017,809,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2018,837,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2019,833,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2020,877,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2021,893,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,NO:Norway,2022,879,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2015,8405,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2016,7714,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2017,6971,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2018,6710,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2019,6575,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2020,6307,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2021,6296,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PL:Poland,2022,5873,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2015,2743,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2016,2577,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2017,2415,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2018,2222,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2019,2173,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2020,2056,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2021,2312,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,PT:Portugal,2022,2084,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2015,8842,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2016,9119,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2017,8370,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2018,7579,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2019,7032,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2020,6897,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2021,6572,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RO:Romania,2022,6525,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2015,2907,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2016,2107,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2017,2752,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2018,2361,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2019,2152,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2020,2047,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2021,1939,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,RS:Serbia,2022,1902,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2015,1771,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2016,1744,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2017,1716,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2018,1791,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2019,1879,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2020,1832,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2021,1790,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SE:Sweden,2022,1941,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2015,355,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2016,340,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2017,335,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2018,311,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2019,279,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2020,295,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2021,275,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SI:Slovenia,2022,276,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2015,907,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2016,898,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2017,830,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2018,813,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2019,795,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2020,744,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2021,841,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,SK:Slovakia,2022,888,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2015,20399,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2016,20544,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2017,25477,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2018,25828,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2019,26735,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2020,27951,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2021,28171,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,TR:Türkiye,2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2014,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2015,14756,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2016,14168,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2017,14183,b
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2018,14951,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2019,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2020,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2021,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,TOTAL:Total,THS_PER:Thousand persons,UK:United Kingdom,2022,,
ESTAT:SDG_01_10(1.0),03/01/24 23:00:00,A:Annual,T:Total,Y_LT18:Less than 18 years,PC:Percentage,AL:Albania,2014,,
