,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
1381,23995,DE013M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",131.0,2973.0,1315405.0,T:Total,Y15-24:From 15 to 24 years,5.2,ICCS0101,11,Hannover,M,Intentional homicide,DE,8.36244350599245,44.24503868146653,2.1237506697953483,6.092328337969199,1.6486586255873816,4.875197323201151
1385,23999,DE013M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",131.0,2973.0,1315405.0,T:Total,Y15-74:From 15 to 74 years,25.2,ICCS0101,11,Hannover,M,Intentional homicide,DE,8.36244350599245,44.24503868146653,2.1237506697953483,6.092328337969199,3.226843994517377,4.875197323201151
1393,24111,DE014M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",149.0,2934.0,1324120.0,T:Total,Y15-74:From 15 to 74 years,19.2,ICCS0101,9,Nürnberg,M,Intentional homicide,DE,6.796967042262031,45.13019768234492,1.916476489487368,6.112136687110199,2.954910279033736,5.003946305945459
1401,24223,DE014M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",149.0,2934.0,1333043.0,T:Total,Y15-74:From 15 to 74 years,15.5,ICCS0101,12,Nürnberg,M,Intentional homicide,DE,9.001960176828504,45.43432174505794,2.1974423510471928,6.118852898002155,2.740840023925201,5.003946305945459
1409,24335,DE014M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",149.0,2934.0,1340886.0,T:Total,Y15-74:From 15 to 74 years,13.8,ICCS0101,11,Nürnberg,M,Intentional homicide,DE,8.203531098094842,45.70163599182004,2.1045646832981677,6.12471918876155,2.624668592163159,5.003946305945459
1417,24447,DE014M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",146.0,2934.0,1349848.0,T:Total,Y15-74:From 15 to 74 years,15.2,ICCS0101,8,Nürnberg,M,Intentional homicide,DE,5.926593216421404,46.00708929788684,1.779449548161112,6.13138059278007,2.7212954278522306,4.983606621708336
1457,25007,DE018M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,1569.0,423422.0,T:Total,Y15-74:From 15 to 74 years,16.9,ICCS0101,4,Halle an der Saale,M,Intentional homicide,DE,9.446840268101328,26.986743148502228,2.2456803224299446,5.597930843921188,2.827313621929028,4.61512051684126
1465,25119,DE018M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",100.0,1569.0,423956.0,T:Total,Y15-74:From 15 to 74 years,13.0,ICCS0101,4,Halle an der Saale,M,Intentional homicide,DE,9.434941361839437,27.020777565328235,2.244419963839827,5.599191202511306,2.5649493574615367,4.605170185988092
1473,25231,DE018M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,1569.0,424667.0,T:Total,Y15-74:From 15 to 74 years,10.5,ICCS0101,7,Halle an der Saale,M,Intentional homicide,DE,16.483503545130656,27.066093052899937,2.8023600956444032,5.600866858642152,2.3513752571634776,4.61512051684126
1481,25343,DE018M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",98.0,1569.0,423839.0,T:Total,Y15-74:From 15 to 74 years,11.0,ICCS0101,2,Halle an der Saale,M,Intentional homicide,DE,4.718772930287208,27.013320586360738,1.5515487934020045,5.598915192389182,2.3978952727983707,4.584967478670572
1489,25455,DE019M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",95.0,4145.0,500889.0,T:Total,Y15-74:From 15 to 74 years,15.2,ICCS0101,8,Magdeburg,M,Intentional homicide,DE,15.971602490771408,12.084173703256935,2.7708123010106886,4.794481731064026,2.7212954278522306,4.553876891600541
1497,25567,DE019M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",95.0,4145.0,502440.0,T:Total,Y15-74:From 15 to 74 years,9.7,ICCS0101,9,Magdeburg,M,Intentional homicide,DE,17.91258657750179,12.121592279855248,2.8855036264993044,4.797573441231794,2.272125885509337,4.553876891600541
1505,25679,DE019M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",94.0,4145.0,501562.0,T:Total,Y15-74:From 15 to 74 years,7.2,ICCS0101,11,Magdeburg,M,Intentional homicide,DE,21.93148603761848,12.100410132689989,3.0879233229073044,4.795824440285945,1.9740810260220096,4.543294782270004
1513,25791,DE019M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",94.0,4145.0,500359.0,T:Total,Y15-74:From 15 to 74 years,10.3,ICCS0101,2,Magdeburg,M,Intentional homicide,DE,3.997130060616478,12.071387213510253,1.3855766187585752,4.793423052196249,2.33214389523559,4.543294782270004
1521,25903,DE020M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",151.0,1015.0,460332.0,T:Total,Y15-74:From 15 to 74 years,11.5,ICCS0101,2,Wiesbaden,M,Intentional homicide,DE,4.344690353918476,45.352906403940885,1.468954491256941,6.11705935579139,2.4423470353692043,5.017279836814924
1529,26015,DE020M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",151.0,1015.0,463287.0,T:Total,Y15-74:From 15 to 74 years,9.1,ICCS0101,0,Wiesbaden,M,Intentional homicide,DE,0.0,45.644039408867,-46.051701859880914,6.123458119962544,2.2082744135228043,5.017279836814924
1537,26127,DE020M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",146.0,1015.0,465256.0,T:Total,Y15-74:From 15 to 74 years,6.5,ICCS0101,1,Wiesbaden,M,Intentional homicide,DE,2.1493543339580787,45.83802955665025,0.7651674872506173,6.127699179237769,1.8718021769015916,4.983606621708336
1545,26239,DE020M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",145.0,1015.0,465499.0,T:Total,Y15-74:From 15 to 74 years,6.8,ICCS0101,4,Wiesbaden,M,Intentional homicide,DE,8.592929308118814,45.861970443349755,2.150939691614925,6.128221335993351,1.916922612182061,4.976733742420574
1553,26351,DE021M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",104.0,2386.0,464434.0,T:Total,Y15-74:From 15 to 74 years,11.6,ICCS0101,4,Göttingen,M,Intentional homicide,DE,8.612633872627757,19.46496227996647,2.153230180210582,5.271201136215721,2.451005098112319,4.6443908991413725
1561,26463,DE021M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,2386.0,460675.0,T:Total,Y15-74:From 15 to 74 years,9.8,ICCS0101,7,Göttingen,M,Intentional homicide,DE,15.19509415531557,19.307418273260687,2.7209726228165256,5.263074481545201,2.2823823856765264,4.634728988229636
1569,26575,DE021M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",102.0,3022.0,461082.0,T:Total,Y15-74:From 15 to 74 years,6.9,ICCS0101,6,Göttingen,M,Intentional homicide,DE,13.012869728161151,15.25751158173395,2.56593884684473,5.027657037514914,1.9315214116032136,4.624972813284271
1577,26687,DE021M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",99.0,3022.0,460839.0,T:Total,Y15-74:From 15 to 74 years,6.9,ICCS0101,6,Göttingen,M,Intentional homicide,DE,13.019731402941158,15.249470549305096,2.5664660069932186,5.027129877366425,1.9315214116032136,4.59511985013459
1585,26799,DE025M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,781.0,448126.0,T:Total,Y15-74:From 15 to 74 years,7.8,ICCS0101,6,Darmstadt,M,Intentional homicide,DE,13.389091460883767,57.37848911651729,2.594440305338574,6.352254572014069,2.0541237336955462,4.962844630259907
1593,26911,DE025M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",144.0,781.0,452181.0,T:Total,Y15-74:From 15 to 74 years,7.9,ICCS0101,3,Darmstadt,M,Intentional homicide,DE,6.634511401407843,57.89769526248399,1.8922850254958303,6.361262671296867,2.066862759472976,4.969813299576001
1601,27023,DE025M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",141.0,781.0,454302.0,T:Total,Y15-74:From 15 to 74 years,7.2,ICCS0101,7,Darmstadt,M,Intentional homicide,DE,15.40825266012476,58.16927016645327,2.734903252904499,6.365942304275402,1.9740810260220096,4.948759890378168
1609,27135,DE025M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",139.0,781.0,456606.0,T:Total,Y15-74:From 15 to 74 years,6.2,ICCS0101,3,Darmstadt,M,Intentional homicide,DE,6.570215897294386,58.464276568501916,1.8825466930364207,6.371001003756277,1.824549292051046,4.934473933130692
1617,27247,DE027M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,2211.0,645818.0,T:Total,Y15-74:From 15 to 74 years,11.3,ICCS0101,9,Freiburg im Breisgau,M,Intentional homicide,DE,13.935814734182076,29.209317051108098,2.634462125976292,5.677072828466756,2.424802725718295,4.770684624465665
1625,27359,DE027M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,2211.0,651257.0,T:Total,Y15-74:From 15 to 74 years,10.9,ICCS0101,6,Freiburg im Breisgau,M,Intentional homicide,DE,9.212952797436342,29.455314337403887,2.22061040663992,5.685459439694963,2.388762789235098,4.762173934797756
1649,27695,DE028M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",148.0,2538.0,453820.0,T:Total,Y15-74:From 15 to 74 years,6.1,ICCS0101,4,Regensburg,M,Intentional homicide,DE,8.814067251333128,17.88100866824271,2.176348996448904,5.186324274360928,1.8082887711792652,4.997212273764115
1673,28031,DE028M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",140.0,2538.0,468440.0,T:Total,Y15-74:From 15 to 74 years,6.6,ICCS0101,0,Regensburg,M,Intentional homicide,DE,0.0,18.45705279747833,-46.051701859880914,5.218031655881741,1.88706964903238,4.941642422609304
1681,28143,DE031M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",88.0,4898.0,310913.0,T:Total,Y15-74:From 15 to 74 years,8.6,ICCS0101,0,Schwerin,M,Intentional homicide,DE,0.0,6.347754185381788,-46.051701859880914,4.150686171748679,2.151762203259462,4.477336814478207
1689,28255,DE031M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",91.0,4898.0,308230.0,T:Total,Y15-74:From 15 to 74 years,7.8,ICCS0101,2,Schwerin,M,Intentional homicide,DE,6.488661064789281,6.292976725193957,1.870056202003232,4.142019299008875,2.0541237336955462,4.51085950651685
1697,28367,DE031M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",89.0,4898.0,308319.0,T:Total,Y15-74:From 15 to 74 years,7.5,ICCS0101,2,Schwerin,M,Intentional homicide,DE,6.486788034470792,6.294793793385056,1.869767498264784,4.142308002747323,2.0149030205422647,4.48863636973214
1705,28479,DE031M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",90.0,4898.0,308436.0,T:Total,Y15-74:From 15 to 74 years,7.0,ICCS0101,1,Schwerin,M,Intentional homicide,DE,3.2421636903603988,6.297182523478972,1.1762409125880462,4.1426874078641145,1.9459101490553128,4.499809670330265
1713,28591,DE032M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,2857.0,527169.0,T:Total,Y15-74:From 15 to 74 years,13.5,ICCS0101,4,Erfurt,M,Intentional homicide,DE,7.58769958021052,18.451837591879595,2.02652845985655,5.217749056996841,2.602689685444384,4.634728988229636
1721,28703,DE032M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",101.0,2857.0,525828.0,T:Total,Y15-74:From 15 to 74 years,12.2,ICCS0101,3,Erfurt,M,Intentional homicide,DE,5.705287660603848,18.40490024501225,1.74139340458517,5.2152020398164405,2.501435951739211,4.61512051684126
1729,28815,DE032M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",100.0,2857.0,527366.0,T:Total,Y15-74:From 15 to 74 years,10.1,ICCS0101,6,Erfurt,M,Intentional homicide,DE,11.377297740089425,18.458732936646832,2.4316199435666777,5.2181226813948784,2.312535423847214,4.605170185988092
1737,28927,DE032M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",99.0,2857.0,527548.0,T:Total,Y15-74:From 15 to 74 years,9.1,ICCS0101,3,Erfurt,M,Intentional homicide,DE,5.686686329964288,18.46510325516276,1.7381277111791793,5.218467733222432,2.2082744135228043,4.59511985013459
1745,29039,DE033M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",119.0,1998.0,662890.0,T:Total,Y15-74:From 15 to 74 years,13.9,ICCS0101,2,Augsburg,M,Intentional homicide,DE,3.0170918251896994,33.17767767767768,1.104293395640078,5.804462383675642,2.631888840136646,4.77912349311153
1753,29151,DE033M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",116.0,1998.0,668522.0,T:Total,Y15-74:From 15 to 74 years,14.9,ICCS0101,5,Augsburg,M,Intentional homicide,DE,7.4791854269567795,33.459559559559565,2.0121238859168677,5.812922625273009,2.7013612129514133,4.7535901911063645
1761,29263,DE033M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",116.0,1998.0,675285.0,T:Total,Y15-74:From 15 to 74 years,12.6,ICCS0101,4,Augsburg,M,Intentional homicide,DE,5.923424924291226,33.798048048048045,1.778914816117996,5.82298814375767,2.533696813957432,4.7535901911063645
1769,29375,DE033M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",114.0,1998.0,680265.0,T:Total,Y15-74:From 15 to 74 years,12.7,ICCS0101,4,Augsburg,M,Intentional homicide,DE,5.8800614466421175,34.0472972972973,1.7715672119651371,5.830335747910529,2.5416019934645457,4.736198448394496
1777,29487,DE034M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,1294.0,915022.0,T:Total,Y15-74:From 15 to 74 years,15.4,ICCS0101,7,Bonn,M,Intentional homicide,DE,7.650089287470683,70.71267387944359,2.034717319335128,6.561209912623614,2.734367509419584,4.912654885736052
1785,29599,DE034M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,1294.0,919979.0,T:Total,Y15-74:From 15 to 74 years,15.3,ICCS0101,8,Bonn,M,Intentional homicide,DE,8.69585066615651,71.09574961360123,2.1628459769663624,6.5666126476169016,2.72785282839839,4.919980925828125
1793,29711,DE034M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",143.0,1294.0,924546.0,T:Total,Y15-74:From 15 to 74 years,15.1,ICCS0101,2,Bonn,M,Intentional homicide,DE,2.1632238958364427,71.44868624420403,0.7715996533275197,6.571564610135853,2.714694743820879,4.962844630259907
1801,29823,DE034M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",132.0,1294.0,927038.0,T:Total,Y15-74:From 15 to 74 years,14.2,ICCS0101,5,Bonn,M,Intentional homicide,DE,5.3935221641399815,71.64126738794435,1.6851986342417904,6.574256361095738,2.653241964607215,4.882801922586371
1809,29935,DE035M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",152.0,1258.0,743596.0,T:Total,Y15-74:From 15 to 74 years,13.7,ICCS0101,4,Karlsruhe,M,Intentional homicide,DE,5.379265084804114,59.1093799682035,1.6825517635053553,6.381974718318424,2.617395832834079,5.0238805208462765
1817,30047,DE035M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",152.0,1258.0,750336.0,T:Total,Y15-74:From 15 to 74 years,13.2,ICCS0101,5,Karlsruhe,M,Intentional homicide,DE,6.663681337427499,59.645151033386334,1.8966720852079195,6.390997947930069,2.580216829592325,5.0238805208462765
1825,30159,DE035M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",152.0,1258.0,754592.0,T:Total,Y15-74:From 15 to 74 years,10.4,ICCS0101,3,Karlsruhe,M,Intentional homicide,DE,3.975658369025911,59.98346581875994,1.3801903618194893,6.396654047552508,2.341805806147327,5.0238805208462765
1833,30271,DE035M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",148.0,1258.0,757324.0,T:Total,Y15-74:From 15 to 74 years,11.3,ICCS0101,4,Karlsruhe,M,Intentional homicide,DE,5.2817552328989965,60.20063593004769,1.6642584729486978,6.400268008875081,2.424802725718295,4.997212273764115
1873,30831,DE037M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",147.0,703.0,418528.0,T:Total,Y15-74:From 15 to 74 years,8.1,ICCS0101,3,Mainz,M,Intentional homicide,DE,7.1679792033030045,59.534566145092455,1.9696237743435048,6.389142180478214,2.091864061678393,4.990432586778736
